episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
147,2846.4365615844727,0.4711521234363317,0.0,0.0,1.0,0.11311919242143631
148,1935.943336725235,0.4348377006500959,0.0,0.0,0.9,0.11268450319766998
149,2103.8080978393555,0.33122537955641745,0.019999999552965164,0.019999999552965164,0.9,0.11225146800279617
150,2330.312779903412,0.36040160823613404,0.0,0.0,1.0,0.11182007938623428
151,2682.5518584251404,0.448369906693697,0.0,0.10000000149011612,1.0,0.11139032989740372
152,2616.5687804222107,0.5026568293571472,0.0,0.019999999552965164,1.0,0.11096221953630447
153,2801.4291496276855,0.5032012242078782,0.0,0.0,1.0,0.11053574085235596
154,2302.5412306785583,0.4433899435400963,0.0,0.0,1.0,0.11011088639497757
155,2840.6417288780212,0.4602368178218603,0.0,0.0,1.0,0.10968774557113647
156,2358.8680276870728,0.5238391052931547,0.0,0.0,1.0,0.1092662513256073
157,2055.6770877838135,0.4236897008121014,0.0,0.0,1.0,0.10884636640548706
158,1693.4044950008392,0.31835028730332854,0.0,0.0,1.0,0.10842808336019516
159,1809.4543855190277,0.29199653770774603,0.0,0.0,1.0,0.1080114021897316
160,2741.1143045425415,0.5613159984350204,0.0,0.18000000715255737,1.0,0.10759631544351578
161,1978.334496498108,0.4154775931686163,0.0,0.0,1.0,0.1071828156709671
162,3045.2819471359253,0.45586185306310656,0.0,0.0,1.0,0.10677089542150497
163,2558.149703979492,0.6336588357388974,0.0,0.18000000715255737,1.0,0.1063605546951294
164,2001.2734608650208,0.4095286148786545,0.0,0.0,1.0,0.10595178604125977
165,1755.9194855690002,0.28763397842645644,0.0,0.0,1.0,0.10554458945989609
166,2459.766219139099,0.3368957267701626,0.0,0.0,1.0,0.10513895004987717
167,1757.6107478141785,0.3906088126450777,0.0,0.0,1.0,0.104734867811203
168,2318.8124828338623,0.3105698819085956,0.0,0.0,1.0,0.1043323427438736
169,3390.65859746933,0.5432084058970212,0.0,0.0,1.0,0.10393135994672775
170,2946.746998310089,0.7168363925814628,0.0,0.019999999552965164,1.0,0.10353191941976547
171,2334.248637199402,0.5693108601868153,0.0,0.0,1.0,0.10313401371240616
172,2701.0148301124573,0.5069499856233597,0.0,0.0,1.0,0.1027376800775528
173,2032.3646502494812,0.44197830095887186,0.0,0.0,1.0,0.1023428663611412
174,2812.1230487823486,0.39378817692399026,0.0,0.0,1.0,0.10194956511259079
175,2204.924789905548,0.4829407577216625,0.0,0.0033333334140479565,1.0,0.10155776888132095
176,2127.525650501251,0.3329238741099834,0.0,0.0,1.0,0.1011674776673317
177,2390.3775548934937,0.3677232053875923,0.0,0.0,1.0,0.10077868402004242
178,2041.7940289974213,0.3765906748175621,0.0,0.0,0.9,0.10039138048887253
179,1982.015026807785,0.3408900702744722,0.0,0.0,1.0,0.10000556707382202
180,1821.6480221748352,0.30629756798346836,0.0,0.0,1.0,0.0996212288737297
181,2526.972150325775,0.36976045116782186,0.0,0.0,1.0,0.09923836588859558
182,1680.6804416179657,0.41915077064186335,0.0,0.0,1.0,0.09885697066783905
183,2016.4742050170898,0.3054378689825535,0.0,0.0,1.0,0.09847704321146011
184,2411.921452999115,0.31275972060859203,0.0,0.0,1.0,0.09809856861829758
185,2116.7394399642944,0.4317914837598801,0.0,0.0,1.0,0.09772156924009323
186,2023.1929388046265,0.3550850763171911,0.0,0.14000000059604645,1.0,0.09734603762626648
187,2539.431396007538,0.3699515451490879,0.0,0.0,1.0,0.09697195142507553
188,2618.6921277046204,0.4795081848651171,0.0,0.004999999888241291,1.0,0.09659930318593979
189,2428.158595085144,0.44663220502436163,0.0,0.0,1.0,0.09622808545827866
190,2363.5532813072205,0.39672830775380136,0.0,0.0,0.9,0.09585829824209213
191,1911.3382852077484,0.36658554777503016,0.0,0.0,1.0,0.09548992663621902
192,1775.0113565921783,0.29432640723884107,0.0,0.0,1.0,0.09512297064065933
193,2426.5566658973694,0.3352656018733978,0.0,0.0,1.0,0.09475742280483246
194,2595.0484080314636,0.4715009446442127,0.0,0.0,1.0,0.0943932756781578
195,2007.4083125591278,0.4219849220663309,0.0,0.0,0.9,0.09403052181005478
196,2711.1236600875854,0.3992740876972675,0.0,0.0,1.0,0.09366915374994278
197,2118.7772991657257,0.4474718169867992,0.0,0.0,1.0,0.09330916404724121
198,2144.088004589081,0.33937181636691094,0.0,0.0,1.0,0.09295055270195007
199,2808.3589067459106,0.4319118632376194,0.0,0.0,1.0,0.09259330481290817
200,2137.2531452178955,0.36154765056239235,0.0,0.0,1.0,0.09223742038011551
201,2511.9835934638977,0.36759638506919146,0.0,0.0,1.0,0.09188289195299149
202,1912.602683544159,0.3800026970356703,0.0,0.0,1.0,0.0915297344326973
203,2114.481789588928,0.3219750399515033,0.0,0.0,1.0,0.0911780446767807
204,2340.7970340251923,0.36401045359671114,0.0,0.1599999964237213,1.0,0.09082769602537155
205,2349.281966686249,0.38328495413064956,0.0,0.0,1.0,0.09047868102788925
206,2400.161006450653,0.3937968838214874,0.0,0.0,1.0,0.0901309922337532
207,2791.8573150634766,0.47258615046739577,0.0,0.0,1.0,0.08978462219238281
208,2199.3164925575256,0.48896988898515703,0.0,0.0,1.0,0.08943956345319748
209,2556.1293148994446,0.39542594097554684,0.0,0.05999999865889549,1.0,0.08909580856561661
210,2428.170717716217,0.44697235025465487,0.0,0.0,1.0,0.0887533500790596
211,2508.2993919849396,0.45085715152323247,0.0,0.0,1.0,0.08841218054294586
212,2107.726906299591,0.4323514084517956,0.0,0.0,1.0,0.08807243406772614
213,2405.4245686531067,0.392863010764122,0.0,0.0,1.0,0.08773403614759445
214,3088.2116572856903,0.5474701926857233,0.0,0.20000000298023224,1.0,0.08739691972732544
215,2305.688359975815,0.6073380075395107,0.0,0.0,1.0,0.0870610699057579
216,2075.356950044632,0.4080119200050831,0.0,0.0,1.0,0.08672647923231125
