episode,total_reward,loss,ndcg@5,slate_mrr,click_rate,epsilon
54,-1069.8398998081684,0.04876060131005943,0.0,0.0,0.1,0.16182929277420044
55,-1074.4308874756098,0.04839050900618,0.0,0.0,0.0,0.16120722889900208
56,-1074.8778321743011,0.04863924140110612,0.0,0.0,0.3,0.16058741509914398
57,-1077.9571736380458,0.047739782519638535,0.0,0.0,0.0,0.1599705070257187
58,-1036.5321722626686,0.049491251474246385,0.0,0.0,0.1,0.15935589373111725
59,-1073.352460950613,0.04764385983866996,0.0,0.0,0.0,0.1587434858083725
60,-978.159594938159,0.04710604860447347,0.0,0.0,0.2,0.15813325345516205
61,-1053.5539051294327,0.04671177965796229,0.0,0.0,0.1,0.15752528607845306
62,-1121.6269868128002,0.04706342600751668,0.0,0.0,0.1,0.15692020952701569
63,-1046.8839911818504,0.049590328400954606,0.0,0.0,0.1,0.15631727874279022
64,-1100.7017380148172,0.046995080294700974,0.0,0.0,0.0,0.15571647882461548
65,-1140.145233809948,0.047641809959895906,0.0,0.0,0.2,0.15511777997016907
66,-1072.4716594815254,0.04768991062041714,0.0,0.0,0.0,0.15452173352241516
67,-1069.3564398288727,0.04606384611327868,0.0,0.0,0.0,0.15392811596393585
68,-1077.9251905679703,0.04513523286674172,0.0,0.0,0.5,0.1533365696668625
69,-1111.4945434629917,0.04740823657181835,0.0,0.0,0.0,0.15274706482887268
70,-1058.6083361655474,0.04612026993650943,0.0,0.0,0.0,0.15215995907783508
71,-1081.1938753128052,0.04464455261826515,0.0,0.013333333656191826,0.3,0.1515754759311676
72,-1055.6269833296537,0.04634888168278211,0.0,0.0,0.1,0.1509930044412613
73,-1030.5741047859192,0.04548805480990215,0.0,0.0,0.2,0.15041251480579376
74,-1109.2865785360336,0.04458338409463039,0.0,0.0,0.2,0.14983434975147247
75,-1156.132092937827,0.044012958761399934,0.0,0.0,0.0,0.1492588073015213
76,-1128.6040599644184,0.04489727520901433,0.0,0.0,0.3,0.14868521690368652
77,-1074.5289070308208,0.04396555494610666,0.0,0.0,0.1,0.14811356365680695
78,-1081.3959861844778,0.04362858698764979,0.0,0.0,0.2,0.14754433929920197
79,-1062.3244052529335,0.04501897176207477,0.0,0.0,0.2,0.14697757363319397
80,-1086.18949842453,0.04255470142885505,0.0,0.0,0.1,0.1464127004146576
81,-1107.4055094234645,0.04643428365699947,0.0,0.0,0.1,0.14584968984127045
82,-1101.4361134767532,0.04434728464286506,0.0,0.1599999964237213,0.1,0.14528940618038177
